Gene,A1,A10,A11,A20,A28,A29,A30,A6,A7,A9,B1,B10,B2,B3,B4,B5,B6,B7,B8,B9
UniRef90_F9DLB7,18.22396596185676,48.01507156210291,35.847283700903944,27.615805547257665,1.489797885603531,34.11586141318086,47.46989681359569,2.019481045731321,34.14330517471287,19.39241256007041,74.71671567335264,76.46464361468252,24.792223319614134,82.34644847575521,58.782635210533705,87.04464192701855,134.55299770043095,33.30644572329459,29.134075115964045,46.61420031533258
UniRef90_F0FFY0,6.910302254693437,4.046163245869777,9.515021913724114,21.483757617798066,4.551502294505275,12.742572562279886,18.141492989738357,1.6283291361582213,27.867235039423466,19.009336530405477,8.09387168588447,35.495082098922595,9.507047062214573,15.638501216977813,10.313639653860205,10.661110015857464,7.260424138412292,8.367038032467837,23.75959729846651,14.53310292058029
UniRef90_F3UAC1,27.103903502200875,18.532515737875965,38.01310715376703,24.848607697029916,10.025567717491846,14.888528559515066,27.402562907988894,24.92861416237384,29.088402810661407,30.33448056179142,21.289167910062393,70.97171979061474,30.899395901092767,53.33032076620414,27.205648803089684,52.10300249461529,30.737106414447705,19.588690585586686,61.327362407195984,78.08119402689495
UniRef90_F2QC21,53.296734289382464,8.975878935419109,38.28564315402177,65.53188348110307,32.204429832374686,34.94523634705781,9.409262914189178,48.83331038861742,32.40853198542811,38.34467498562198,13.62652761776027,40.65455082885813,28.65617322217621,1.8722485956268566,13.910527772495852,32.67585501360339,17.579581885747828,14.017363089997042,51.44632138908319,22.372616713585234
UniRef90_Q04II4,8.400137686535537,1.8594821762953155,6.302913712844489,12.876087993013082,8.095429071069514,4.0025389761586805,3.838922452671385,1.9713832628446635,13.866890984390064,10.519337511014797,3.2496121538880764,13.062525911357211,6.783154568037667,1.245759466028184,2.9144733269486833,3.253101688204982,2.6795314809965474,8.473402292756814,5.0103108859829435,3.682751231306565
UniRef90_C4FMR3,8.842079664900323,22.95968103845781,24.059107150874365,18.62227659258241,7.79362513676265,3.5111292553046747,23.37204359178773,9.24737493693786,13.583890775733245,21.385291992852114,21.820383331028864,16.385490246014434,11.775136469342582,29.577050324468676,22.5066537817623,10.383063367664175,8.184724359106164,6.040813431112756,4.433003021114716,7.429380954174478
UniRef90_F9LYJ1,4.0971696753487645,1.106736965102849,10.187132108142883,6.250094532003056,2.448456229952344,3.150450330619536,4.63147417508058,2.6340324793512675,15.831442958723436,10.996298622019692,5.07857202579536,19.07377010274801,7.096700015618298,1.3333814462707778,6.522930647891894,8.931943289542476,6.261044508109201,5.006851317862861,7.983288391266067,7.249758086823805
UniRef90_E9FKG7,68.23597423428738,13.791805227839976,66.97509401410218,11.033724919666701,37.25536530698902,30.304331751673637,31.36360182553058,12.084577199743165,149.53501411799147,37.992187973623835,12.528112221943227,36.304734749787286,68.42353425702032,0.8822157413872318,6.7358119811352655,41.82500669785838,41.30274290137122,6.618405308944027,70.80647671555981,19.20667639194495
UniRef90_Q04JN5,50.05542222353721,25.255065253627414,66.41286546767108,43.98990298220462,32.36359914046122,36.3188250620372,27.16921102377746,49.4302413551676,63.15150654681119,43.70314147958361,21.439553763414683,48.603947952881995,29.495276432352274,3.662249994659623,16.37640084881174,47.10846869023366,25.738484943687137,35.10449222650487,46.71147029628671,25.495887017261172
UniRef90_A0A139PNN4,9.352829261706205,1.3468097861884314,3.9291573855082635,5.90632997378642,10.594891763828123,6.113155554253971,2.5775403667485715,8.494673841643255,1.9017565875405502,8.725800988865123,0.47490702880371205,5.936805965598057,3.797358521642464,0.5664943500409869,1.6583743784339908,3.948164184029512,3.2102053331756593,2.921588944173456,4.931335280951589,3.405378800552333
UniRef90_A0A3B6YJW0,30.009811385656,16.74932247114876,31.535969546640665,56.03273776173298,37.04685663953118,21.471228807781163,17.64707137593172,25.10296026734396,75.22220772945062,45.3808102641754,20.921898240696585,20.50829566988631,14.677732700840142,8.27000244882848,18.71860655015263,36.517215723983696,14.727412481175605,10.31726513400771,13.796628244534876,11.70737701499303
UniRef90_Q8DNC9,54.5116744367435,19.105876492992643,51.459865194297876,49.427426395561156,46.49375995108121,38.19729394460824,23.128139373480636,60.900210163874384,86.37994831029246,40.59140388941752,21.561142606598718,36.55447334293412,23.342086109384653,3.0638492050836654,17.94808621129149,51.02668834492446,22.841012670546082,14.629098037392323,56.734731392407454,22.536718904753837
UniRef90_A0A0U0CC60,60.37005190405512,22.38170842744866,58.27291125271146,71.99189061671747,42.65647303635885,40.66444680623351,19.487731900285063,57.84408682179212,81.1811886927168,46.25265461840137,35.380936079796264,47.9437088284724,34.5857459365123,2.4524490830659365,20.50072411786413,54.3904103103543,20.48989446351161,19.97479651992017,83.94188430667845,32.90144431937257
UniRef90_A0A0I8CBR4,47.59972271704195,14.26395958722995,40.861883983982494,41.20913219791946,26.91591675191708,37.14324930000175,18.671757418081484,39.288940025838905,60.73140931950254,44.24401338263293,15.128384682703118,31.906881430341617,27.076549120970682,3.1665465147859155,17.316633643308165,35.06887893931466,19.92059338408662,12.39537787196464,53.3036462582088,20.581893392989628
UniRef90_Q54970,66.76937464262625,30.602372181792436,70.72276216715332,61.401058173458225,44.007111775018174,31.301130869734113,38.95888471300097,54.457008996624474,112.24519266471833,58.83008571864212,38.078922822676155,70.13699087423375,46.168796416718855,43.90550399760198,33.535537095397004,74.84171848752835,37.96852370524319,31.08726201893689,60.66767724423986,64.75490969018493
UniRef90_A0A0T9HJC8,51.80233530309858,12.12521015472937,55.45436241113654,46.66854296976188,25.64755244866291,16.4830613460592,17.439690779978882,40.051061267592786,40.81233887239843,34.074877055852625,19.31375820342715,46.06353254194446,32.96176952981111,31.00948822415565,17.87023367933238,44.86072509715983,27.870341194376117,11.34171198849072,42.055117347546016,39.86862516201556
UniRef90_P63733,38.24224686541252,16.14638191467007,48.45640885023318,49.468661205426535,26.56240543694492,28.397270483029615,23.415339034947703,42.022099701111344,77.45108501919177,32.367657704849684,17.665845715250068,41.2021753034393,39.74300950992066,1.5396118183544718,17.86693311064677,39.77847453077649,20.710867488764688,18.62281860829082,53.573252287981134,25.0436121520503
UniRef90_X8HJ83,11.43835615424138,3.623088325053761,12.067207064788038,6.809499523155647,7.936489636548916,1.765005719513653,4.794825121103642,4.494541845990095,14.057517369028863,18.88318867713266,6.580863806408184,28.34562026805028,5.752232279575966,3.5260416789583315,7.603824874352527,13.720883204480335,8.732827638590685,3.2386119404949674,11.511447848732805,12.20723388128316
UniRef90_A0A0T8AGN8,26.22800843588279,5.550009243909944,9.464016233018384,17.35657935614258,17.91094312519677,14.248597300969868,7.4983083923223735,38.12711961194637,27.67140835686902,23.95235271770468,5.074731696227102,10.160143693715005,6.530532248891176,3.8560548795142293,5.344521140729181,14.399322360448332,4.7810740560572125,24.180264652827674,10.772526508989786,15.837543491723373
UniRef90_P10337,10.202530026642659,34.92788222387324,10.783307428893734,5.390376947888748,13.831271850579055,142.60453390762865,26.71063655083295,30.635951690175407,21.665502914070768,12.410905763426655,27.475967306439152,32.338042164178354,10.690147492963524,54.64186300304018,25.386733920702092,34.871512197259555,11.473955472843933,18.816789118369,21.285414147167668,9.422699502860747
UniRef90_Q9JZP4,15.217237839224719,29.814963041431156,1.3796717475860534,30.632270104903924,60.760937603340786,18.006277074687322,15.085711357341152,28.337871898746844,22.13915105993662,44.03149822460829,10.377796364475477,2.146507752337516,45.987505655978765,7.443389242139965,28.56282833452703,17.37760740063742,3.1418484822105803,8.731538396761257,12.404128911694123,1.1333494549128729
UniRef90_A0A1A9ASW2,41.29006188874766,2.78626721276331,0.8596925451816576,35.59676630157802,31.001102105693562,68.79321499443746,4.345733309004599,7.8454468601750005,28.250567885233213,39.369444008090525,13.051478935036206,14.218328962568522,19.81068278416034,33.79359200315095,21.072460822241535,3.2550541691179498,0.2410919922389723,93.70184319834185,52.981639297827606,9.779829764501361
UniRef90_A0A0E1XB26,1.7990057961799932,2.5180940917999033,3.851026404837274,3.373523220773409,2.642039747206797,3.5954291908646674,4.714097923314638,1.3221831379252442,3.0165238427955354,4.2218824419332,3.5673721508568703,1.5273168672757813,1.2296883700700216,0.6741973577438785,1.9932185251757355,4.407125708646772,3.9341050177315564,11.00264187168709,1.6017370347474436,3.8252005021913638
UniRef90_Q04MC2,70.20250485238498,22.280702556475028,56.800202835733124,56.60750903027865,36.74702699901336,48.19866907509158,24.3795893922441,62.84212117475974,97.38301139535918,60.03700680192853,31.901930808899518,55.849314017240296,42.66014406172229,5.522540972016626,21.653909103761357,52.35639346154267,28.30392765771282,13.523461493003005,64.11503571757757,36.113781847761565
UniRef90_N0C8D4,36.99114321343421,3.472758315847873,16.993318774387536,32.076805782118456,19.793666327886097,27.13886454878553,7.240497698573437,39.703525839286264,9.371126652672034,19.05902871093245,6.329173648605059,16.738473009490896,19.384938433583432,1.5209002425847724,3.630165072771455,20.889112515144763,11.183982440575592,9.592975429807572,37.20905034459192,17.569215592585348
UniRef90_Q03KB3,15.658306845997133,3.728460102996264,15.815972029134043,28.710224054882264,7.913960398225133,11.844354580526577,6.992570719595421,18.678193495066214,22.394737897871515,13.111903076695624,4.054917841961618,13.280180023229008,11.999813279066759,4.313765312231037,6.06354114593936,9.429051321544394,7.6635326034916025,9.31579991529181,14.547758171583489,14.55513506993553
UniRef90_Q03LV6,5.868962406601164,10.883822892807173,28.816943661515854,14.53874833797554,3.314662278885141,4.042936159218198,12.449300690195672,3.427687465679792,18.858160543617075,8.925375244394012,11.95900665701062,21.291928858086965,21.21220903195567,65.16631119568936,23.423918033352063,31.514934057243813,24.8683421968538,14.61158296017469,5.185862961642103,88.56853439764757
UniRef90_Q97RM5,48.84935959284926,15.602833149956918,43.94933091526889,26.78926997086001,29.10761987747088,8.60456423764156,12.417262612649125,29.429338599314654,44.67407554948855,30.072579921811815,16.256902726816,38.351348808738564,27.676854448496826,18.831952240405855,20.147000050978367,40.239484436665684,25.626143729562802,22.80810277990936,37.51950290122469,38.84788110018035
UniRef90_P66539,26.36946420010512,51.087974337621084,1.8425733201080254,39.442531392362035,94.09124327959924,18.594694131514675,36.46456514854992,30.960098409412296,52.26389547357618,65.1213623879767,13.546936526468587,5.346990338549777,57.053303808836574,9.185411087443578,41.81616343179242,23.395239025522695,5.783384777967162,13.366490734591338,17.034580784283474,1.6332768930798047
UniRef90_A0A081QH00,67.50294791244188,18.721686834488185,57.92954114292342,61.665820166008714,44.65974479345208,39.821855782751605,23.246508240380596,68.49859742824354,96.69001971445631,45.25701040580958,22.091682982692276,49.62473864922836,38.41531759350568,3.758984362419089,18.106958194582308,51.034231220675686,24.75289770266059,4.229717454814276,54.76194164608923,33.656544047310334
UniRef90_E9FFC3,50.93229522954426,41.1579261770612,54.63449245981617,36.934447228402135,33.67907311992042,6.824617060861744,33.111625610257825,46.00545498551134,93.62676769467022,66.95841321651048,74.73383610973228,42.280948516154034,36.3116088708451,47.04849059362518,47.81997411589026,102.23473862164015,15.84456049561348,40.987640020437325,52.61866768971451,23.965254975747733
UniRef90_C5TK20,19.440519904232684,43.93260408322058,1.5087233869339114,40.171553602183586,70.70012264105718,17.591565626468945,33.148719480509335,36.978293065383255,51.1166902116813,54.27394643002875,10.558212198889972,4.551901211610506,62.090296905640606,4.400628100620611,29.507662447268277,20.73663074213509,5.26493893302987,8.235273180944855,23.16184851444254,5.689652000010333
UniRef90_B2IPH3,11.283053749008205,4.131299961037322,10.654068463609127,16.144234711467522,14.04710903521512,8.917552188610145,5.240709196124041,15.431836484891123,20.351500839812555,26.154747798199196,4.813927545213372,13.36652537799676,7.764427550509541,1.670672974519777,5.984015088541121,9.448648812624333,6.465739440533296,6.607075673089862,13.26276299037609,7.299183743598499
UniRef90_C1CMA0,47.67361903129658,29.436846716346025,65.6148063062557,56.30271185831958,30.73090746972704,41.27818384335176,30.776060977539824,49.93210365470854,87.30549302551042,39.570129944941016,29.04246947000367,45.20500602618278,38.78268953680865,28.832512555205064,29.305751075281297,72.37013961187607,32.63186385981515,20.947051113654112,51.35782581445991,44.24862846778111
UniRef90_Q04JE2,63.02315126595636,33.584382520534454,78.73357556725622,48.566699316825805,41.55319074835556,47.211862511925524,55.022466951352975,52.392689863510526,85.57090011520685,33.576551644579304,36.67339383495997,70.36303057401682,49.16096383110788,63.890950013876676,30.885305087091915,77.71375317565578,45.363829732482415,21.232092425636345,45.251419711245255,68.24542415998935
UniRef90_Q5FAC0,16.1331948742113,37.36314405704217,1.4576998768631815,30.293678613881454,75.51552608315565,22.45413577093878,35.005932819376376,32.1734131544342,44.1463969710888,48.43253750173202,12.64212260151256,2.4363092520835856,51.814265190842534,4.4131626410909774,32.33847630570262,17.271283424528658,4.423352499790208,9.004248184043627,25.979317737970412,2.0435568115386964
UniRef90_Q04HZ9,122.52402614255172,43.72135144378216,81.50042600243492,66.97620561413632,58.74421568539241,35.277350295601664,38.86223895971738,91.69882618837964,90.39738404261806,59.460891923759114,42.96620938145838,49.59741117213257,42.00230874509867,2.6120626619274336,27.367578267567435,67.9177918514973,31.061556382812643,7.660482516351626,149.10596732619845,35.95907432751547
UniRef90_A0A154TT73,14.322894770431871,40.67741023048455,1.707964082828392,32.39291805849898,63.49722025645124,24.341299372840183,35.12058452603766,27.501387554900525,35.12998923970252,46.88548399318176,12.003050577498621,3.0423001338480242,48.9987345035753,2.4808976000118563,27.637517611291557,15.166738027927193,4.586441986188195,9.153936123565515,21.768828531949165,1.7366823762004893
UniRef90_A6LE88,23.782405481992562,57.733001578478195,0.5173845718367854,6.144542998603782,11.568816889170412,30.02389203331111,15.308910351455417,14.838088104409184,8.676846445380123,6.489951378348755,25.377936619347597,5.623312055243748,1.4652013289109889,3.1533815378736634,2.1384233576444482,31.696495764651594,10.181112080571637,21.313984674328033,22.770152275284115,8.476950630454862
